Store ID,Store Name,Business ID,Merchant Store ID,Payout Date,Currency,Subtotal,Subtotal Tax Passed by DoorDash to Merchant,Commission,Commission Tax,Drive Charge,Marketing Fees (for historical reference only) | (All discounts and fees),Marketing Fee Tax (for historical reference only) | (Taxes on any applicable marketing fees),Alcohol Flat Fee,Alcohol Flat Fee Tax,Bag Fee,Bag Fee Tax,Cup Fee,Cup Fee Tax,Snap Ebt Discount,Error Charges,Adjustments | (for historical reference only),Total Before Adjustments,Net Payout,Transactions Start Local Date,Transactions End Local Date,Transactions Start UTC Date,Transactions End UTC Date,Payout ID,Payout Status,Tax Remitted by DoorDash to State,Printer Fee,Tablet Fee,Payment Processing Fee,Delivery Order Fee,Pickup Order Fee,Subscription Fee,Customer Discounts from Marketing | (Funded by You),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Adjustments
684918,McDonald's (6653-DEERFIELD BEACH),5579,6653,2025-06-16,USD,4349.70,0.00,527.84,0.00,0.00,302.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.59,22.02,3459.52,3481.54,2025-06-09,2025-06-16,2025-06-09,2025-06-16,491422279,PAID,281.75,0.00,0.00,0.00,0.00,0.00,0.00,-302.75,-24.43,0.00,0.00,24.43,0.00,22.02
685069,McDonald's (4112-SAMPLE ROAD),5579,4112,2025-06-16,USD,5073.89,0.00,610.42,0.00,0.00,359.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.67,109.89,4075.80,4185.69,2025-06-09,2025-06-16,2025-06-09,2025-06-16,491418766,PAID,327.22,0.00,0.00,0.00,0.00,0.00,0.00,-359.00,-42.23,0.00,0.00,42.23,0.00,109.89
685071,McDonald's (36313-ATLANTIC EXTENSION II),5579,36313,2025-06-16,USD,1641.99,0.00,202.42,0.00,0.00,86.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.25,8.17,1320.38,1328.55,2025-06-09,2025-06-16,2025-06-09,2025-06-16,491416436,PAID,105.83,0.00,0.00,0.00,0.00,0.00,0.00,-86.94,-50.64,-13.74,0.00,50.64,13.74,8.17
685073,McDonald's (1585-A & F),5579,1585,2025-06-16,USD,4322.20,0.00,563.99,0.00,0.00,293.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.61,21.79,3423.25,3445.04,2025-06-09,2025-06-16,2025-06-09,2025-06-16,491420785,PAID,279.78,0.00,0.00,0.00,0.00,0.00,0.00,-293.35,-33.45,0.00,0.00,33.45,0.00,21.79
685633,McDonald's (1868-PEMBROKE PINES),5579,1868,2025-06-16,USD,6536.71,0.00,856.53,0.00,0.00,459.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.23,33.28,5152.61,5185.89,2025-06-09,2025-06-16,2025-06-09,2025-06-16,491417260,PAID,418.98,0.00,0.00,0.00,0.00,0.00,0.00,-459.34,-86.89,-18.50,0.00,86.89,18.50,33.28
686273,McDonald's (10881-CONGRESS & 22ND),5579,10881,2025-06-16,USD,11179.37,0.00,1474.67,0.00,0.00,755.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.39,54.32,8839.84,8894.16,2025-06-09,2025-06-16,2025-06-09,2025-06-16,491420870,PAID,722.81,0.00,0.00,0.00,0.00,0.00,0.00,-755.47,-115.47,0.00,0.00,115.47,0.00,54.32
687543,McDonald's (3482-BOYNTON BEACH),5579,3482,2025-06-16,USD,4083.65,0.00,532.41,0.00,0.00,319.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.56,45.47,3221.28,3266.75,2025-06-09,2025-06-16,2025-06-09,2025-06-16,491419585,PAID,259.77,0.00,0.00,0.00,0.00,0.00,0.00,-319.40,-51.40,0.00,0.00,51.40,0.00,45.47
687850,McDonald's (5002-CYPRESS CREEK & POWERLINE),5579,5002,2025-06-16,USD,2927.98,0.00,363.80,0.00,0.00,186.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.66,14.78,2345.96,2360.74,2025-06-09,2025-06-16,2025-06-09,2025-06-16,491415897,PAID,190.92,0.00,0.00,0.00,0.00,0.00,0.00,-186.56,-16.33,0.00,0.00,16.33,0.00,14.78
688121,McDonald's (7253-BAY COLONY),5579,7253,2025-06-16,USD,1927.94,0.00,240.40,0.00,0.00,130.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.73,7.07,1537.96,1545.03,2025-06-09,2025-06-15,2025-06-09,2025-06-16,491413970,PAID,123.86,0.00,0.00,0.00,0.00,0.00,0.00,-130.85,-26.71,0.00,0.00,26.71,0.00,7.07
677517,McDonald's (1013-NORTH POMPANO),5579,1013,2025-06-09,USD,2505.30,0.00,313.93,0.00,0.00,82.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.68,8.00,2085.24,2093.24,2025-06-02,2025-06-08,2025-06-02,2025-06-09,489668860,PAID,167.51,0.00,0.00,0.00,0.00,0.00,0.00,-82.45,-22.26,0.00,0.00,22.26,0.00,8.00
680307,McDonald's (10397-SUNRISE/PINE ISLAND),5579,10397,2025-06-09,USD,2572.05,0.00,313.21,0.00,0.00,157.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.12,10.85,2087.31,2098.16,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489666015,PAID,166.44,0.00,0.00,0.00,0.00,0.00,0.00,-157.41,-35.52,0.00,0.00,35.52,0.00,10.85
680368,McDonald's (2533-LAUDERDALE LAKES),5579,2533,2025-06-09,USD,5736.01,0.00,774.59,0.00,0.00,280.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.46,26.90,4560.47,4587.37,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489659717,PAID,375.94,0.00,0.00,0.00,0.00,0.00,0.00,-280.49,-97.95,-6.60,0.00,97.95,6.60,26.90
680384,McDonald's (13565-GALT OCEAN MILE),5579,13565,2025-06-09,USD,918.59,0.00,114.57,0.00,0.00,31.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,4.11,763.02,767.13,2025-06-02,2025-06-08,2025-06-02,2025-06-09,489664428,PAID,61.64,0.00,0.00,0.00,0.00,0.00,0.00,-31.94,-6.11,0.00,0.00,6.11,0.00,4.11
680386,McDonald's (2011-CORAL RIDGE),5579,2011,2025-06-09,USD,2528.02,0.00,314.30,0.00,0.00,108.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.11,9.58,2075.40,2084.98,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489670538,PAID,167.69,0.00,0.00,0.00,0.00,0.00,0.00,-108.21,-18.76,0.00,0.00,18.76,0.00,9.58
680392,McDonald's (22008-OAKLAND & 55TH),5579,22008,2025-06-09,USD,8680.31,0.00,1161.57,0.00,0.00,493.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.73,42.93,6869.83,6912.76,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489668643,PAID,567.01,0.00,0.00,0.00,0.00,0.00,0.00,-493.18,-106.46,0.00,0.00,106.46,0.00,42.93
680394,McDonald's (17009-OAKLAND & HIATUS),5579,17009,2025-06-09,USD,2885.12,0.00,363.01,0.00,0.00,90.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.40,14.34,2386.98,2401.32,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489663918,PAID,194.95,0.00,0.00,0.00,0.00,0.00,0.00,-90.73,-18.10,0.00,0.00,18.10,0.00,14.34
684427,McDonald's (681-COMMERCIAL),5579,681,2025-06-09,USD,3113.36,0.00,386.20,0.00,0.00,99.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.25,14.84,2557.19,2572.03,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489664336,PAID,210.10,0.00,0.00,0.00,0.00,0.00,0.00,-99.72,-12.10,0.00,0.00,12.10,0.00,14.84
684429,McDonald's (6712-EXECUTIVE),5579,6712,2025-06-09,USD,2397.04,0.00,295.85,0.00,0.00,100.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,13.82,1994.40,2008.22,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489669391,PAID,159.60,0.00,0.00,0.00,0.00,0.00,0.00,-100.91,-12.09,0.00,0.00,12.09,0.00,13.82
684443,McDonald's (7732-OAKLAND FOREST),5579,7732,2025-06-09,USD,6362.82,0.00,794.30,0.00,0.00,340.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.65,29.21,5191.29,5220.50,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489667225,PAID,413.89,0.00,0.00,0.00,0.00,0.00,0.00,-340.58,-113.06,0.00,0.00,113.06,0.00,29.21
684444,McDonald's (7158-I-95 & SUNRISE),5579,7158,2025-06-09,USD,4362.72,0.00,584.98,0.00,0.00,225.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.57,23.73,3432.49,3456.22,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489660843,PAID,287.18,0.00,0.00,0.00,0.00,0.00,0.00,-225.68,-48.49,0.00,0.00,48.49,0.00,23.73
684455,"McDonald's (27555-SUNRISE, COMMERCIAL & 94TH)",5579,27555,2025-06-09,USD,2300.51,0.00,285.52,0.00,0.00,125.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.08,11.30,1872.83,1884.13,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489667211,PAID,149.43,0.00,0.00,0.00,0.00,0.00,0.00,-125.08,-42.88,0.00,0.00,42.88,0.00,11.30
684457,McDonald's (5990-SOUTHGATE),5579,5990,2025-06-09,USD,4011.76,0.00,498.69,0.00,0.00,182.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.13,18.63,3289.17,3307.80,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489661820,PAID,264.92,0.00,0.00,0.00,0.00,0.00,0.00,-182.77,-44.10,-7.15,0.00,44.10,7.15,18.63
684468,McDonald's (2565-5TH AVENUE),5579,2565,2025-06-09,USD,4127.18,0.00,512.25,0.00,0.00,196.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.82,19.79,3366.75,3386.54,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489661614,PAID,273.65,0.00,0.00,0.00,0.00,0.00,0.00,-196.36,-20.57,0.00,0.00,20.57,0.00,19.79
684472,McDonald's (3555-TAMARAC),5579,3555,2025-06-09,USD,4485.69,0.00,557.08,0.00,0.00,228.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.22,20.31,3659.51,3679.82,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489658581,PAID,294.68,0.00,0.00,0.00,0.00,0.00,0.00,-228.88,-55.82,0.00,0.00,55.82,0.00,20.31
684476,McDonald's (12885-MCNAB & ROCK ISLAND),5579,12885,2025-06-09,USD,7940.70,0.00,1057.95,0.00,0.00,378.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.13,63.10,6277.92,6341.02,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489670703,PAID,521.23,0.00,0.00,0.00,0.00,0.00,0.00,-378.70,-123.61,-18.58,0.00,123.61,18.58,63.10
684491,McDonald's (10671-LAKEWOOD),5579,10671,2025-06-09,USD,4411.43,0.00,545.78,0.00,0.00,224.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.22,17.99,3601.55,3619.54,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489666816,PAID,288.36,0.00,0.00,0.00,0.00,0.00,0.00,-224.88,-72.11,-8.59,0.00,72.11,8.59,17.99
684546,McDonald's (32379-MIRABELLA),5579,32379,2025-06-09,USD,6737.97,0.00,829.47,0.00,0.00,248.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.27,33.50,5578.09,5611.59,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489665996,PAID,448.85,0.00,0.00,0.00,0.00,0.00,0.00,-248.14,-74.53,0.00,0.00,74.53,0.00,33.50
684559,McDonald's (16832-BROWARD & 1ST),5579,16832,2025-06-09,USD,6325.61,0.00,840.47,0.00,0.00,353.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.36,29.26,4997.54,5026.80,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489668061,PAID,415.16,0.00,0.00,0.00,0.00,0.00,0.00,-353.24,-47.68,0.00,0.00,47.68,0.00,29.26
684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",5579,29261,2025-06-09,USD,2792.83,0.00,354.20,0.00,0.00,101.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.28,2.02,2311.45,2313.47,2025-06-02,2025-06-08,2025-06-02,2025-06-09,489658618,PAID,187.12,0.00,0.00,0.00,0.00,0.00,0.00,-101.90,-19.94,0.00,0.00,19.94,0.00,2.02
684906,McDonald's (24106-PALM AIRE),5579,24106,2025-06-09,USD,3252.95,0.00,411.54,0.00,0.00,125.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.49,7.66,2701.75,2709.41,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489662258,PAID,215.85,0.00,0.00,0.00,0.00,0.00,0.00,-125.17,-46.23,-13.35,0.00,46.23,13.35,7.66
684917,McDonald's (24636-COPANS RD. & I - 95),5579,24636,2025-06-09,USD,3136.71,0.00,401.44,0.00,0.00,79.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.35,16.11,2584.17,2600.28,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489665654,PAID,212.10,0.00,0.00,0.00,0.00,0.00,0.00,-79.75,-28.75,0.00,0.00,28.75,0.00,16.11
684918,McDonald's (6653-DEERFIELD BEACH),5579,6653,2025-06-09,USD,4390.09,0.00,550.72,0.00,0.00,169.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.15,23.82,3641.43,3665.25,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489666792,PAID,292.37,0.00,0.00,0.00,0.00,0.00,0.00,-169.79,-37.59,0.00,0.00,37.59,0.00,23.82
685069,McDonald's (4112-SAMPLE ROAD),5579,4112,2025-06-09,USD,5432.59,0.00,677.06,0.00,0.00,231.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.92,24.22,4443.84,4468.06,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489660156,PAID,361.89,0.00,0.00,0.00,0.00,0.00,0.00,-231.77,-42.14,0.00,0.00,42.14,0.00,24.22
685071,McDonald's (36313-ATLANTIC EXTENSION II),5579,36313,2025-06-09,USD,1600.74,0.00,197.81,0.00,0.00,100.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.02,8.64,1278.78,1287.42,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489666154,PAID,104.09,0.00,0.00,0.00,0.00,0.00,0.00,-100.13,-13.90,0.00,0.00,13.90,0.00,8.64
685073,McDonald's (1585-A & F),5579,1585,2025-06-09,USD,4520.64,0.00,608.18,0.00,0.00,185.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.95,23.39,3708.93,3732.32,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489667149,PAID,302.47,0.00,0.00,0.00,0.00,0.00,0.00,-185.58,-36.75,0.00,0.00,36.75,0.00,23.39
685633,McDonald's (1868-PEMBROKE PINES),5579,1868,2025-06-09,USD,6751.00,0.00,910.73,0.00,0.00,271.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.93,28.16,5478.77,5506.93,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489658149,PAID,448.26,0.00,0.00,0.00,0.00,0.00,0.00,-271.57,-76.65,0.00,0.00,76.65,0.00,28.16
686273,McDonald's (10881-CONGRESS & 22ND),5579,10881,2025-06-09,USD,10987.90,0.00,1485.38,0.00,0.00,551.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.52,51.30,8763.43,8814.73,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489664318,PAID,722.87,0.00,0.00,0.00,0.00,0.00,0.00,-551.57,-115.88,-6.15,0.00,115.88,6.15,51.30
687543,McDonald's (3482-BOYNTON BEACH),5579,3482,2025-06-09,USD,4304.96,0.00,584.82,0.00,0.00,177.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.07,20.99,3508.09,3529.08,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489669906,PAID,285.67,0.00,0.00,0.00,0.00,0.00,0.00,-177.98,-64.69,0.00,0.00,64.69,0.00,20.99
687850,McDonald's (5002-CYPRESS CREEK & POWERLINE),5579,5002,2025-06-09,USD,2945.24,0.00,368.64,0.00,0.00,137.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.81,12.22,2422.74,2434.96,2025-06-02,2025-06-08,2025-06-02,2025-06-09,489658906,PAID,195.18,0.00,0.00,0.00,0.00,0.00,0.00,-137.05,-22.58,-24.90,0.00,22.58,24.90,12.22
688121,McDonald's (7253-BAY COLONY),5579,7253,2025-06-09,USD,2462.28,0.00,309.39,0.00,0.00,93.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.92,6.28,2056.24,2062.52,2025-06-02,2025-06-09,2025-06-02,2025-06-09,489658265,PAID,164.82,0.00,0.00,0.00,0.00,0.00,0.00,-93.73,-17.83,0.00,0.00,17.83,0.00,6.28
677517,McDonald's (1013-NORTH POMPANO),5579,1013,2025-06-02,USD,1953.14,0.00,252.64,0.00,0.00,28.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46,11.35,1668.28,1679.63,2025-05-26,2025-06-01,2025-05-26,2025-06-02,487900609,PAID,132.55,0.00,0.00,0.00,0.00,0.00,0.00,-28.76,-30.77,0.00,0.00,30.77,0.00,11.35
680307,McDonald's (10397-SUNRISE/PINE ISLAND),5579,10397,2025-06-02,USD,2155.13,0.00,276.79,0.00,0.00,40.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.21,11.56,1791.29,1802.85,2025-05-26,2025-06-01,2025-05-26,2025-06-02,487897724,PAID,145.58,0.00,0.00,0.00,0.00,0.00,0.00,-40.84,-37.80,0.00,0.00,37.80,0.00,11.56
680368,McDonald's (2533-LAUDERDALE LAKES),5579,2533,2025-06-02,USD,5424.72,0.00,767.14,0.00,0.00,50.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.02,139.80,4512.23,4652.03,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487903049,PAID,373.39,0.00,0.00,0.00,0.00,0.00,0.00,-50.33,-51.13,0.00,0.00,51.13,0.00,139.80
680384,McDonald's (13565-GALT OCEAN MILE),5579,13565,2025-06-02,USD,808.86,0.00,102.37,0.00,0.00,14.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.01,692.11,697.12,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487908772,PAID,55.27,0.00,0.00,0.00,0.00,0.00,0.00,-14.38,-4.94,0.00,0.00,4.94,0.00,5.01
680386,McDonald's (2011-CORAL RIDGE),5579,2011,2025-06-02,USD,1871.06,0.00,243.24,0.00,0.00,35.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.53,21.96,1569.54,1591.50,2025-05-26,2025-06-01,2025-05-26,2025-06-02,487897712,PAID,126.72,0.00,0.00,0.00,0.00,0.00,0.00,-35.75,-23.54,0.00,0.00,23.54,0.00,21.96
680392,McDonald's (22008-OAKLAND & 55TH),5579,22008,2025-06-02,USD,8348.02,0.00,1162.35,0.00,0.00,100.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172.30,46.57,6912.91,6959.48,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487904701,PAID,565.57,0.00,0.00,0.00,0.00,0.00,0.00,-100.46,-209.44,0.00,0.00,209.44,0.00,46.57
680394,McDonald's (17009-OAKLAND & HIATUS),5579,17009,2025-06-02,USD,2850.44,0.00,363.29,0.00,0.00,76.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.94,15.20,2341.62,2356.82,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487899819,PAID,192.10,0.00,0.00,0.00,0.00,0.00,0.00,-76.59,-37.17,-10.06,0.00,37.17,10.06,15.20
684427,McDonald's (681-COMMERCIAL),5579,681,2025-06-02,USD,2964.45,0.00,368.85,0.00,0.00,50.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.36,12.79,2521.91,2534.70,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487903180,PAID,202.41,0.00,0.00,0.00,0.00,0.00,0.00,-50.33,-28.46,-9.68,0.00,28.46,9.68,12.79
684429,McDonald's (6712-EXECUTIVE),5579,6712,2025-06-02,USD,2739.37,0.00,350.53,0.00,0.00,28.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.06,11.30,2345.02,2356.32,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487897146,PAID,188.18,0.00,0.00,0.00,0.00,0.00,0.00,-28.76,-15.48,0.00,0.00,15.48,0.00,11.30
684443,McDonald's (7732-OAKLAND FOREST),5579,7732,2025-06-02,USD,5977.46,0.00,767.47,0.00,0.00,122.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.98,29.86,5007.98,5037.84,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487910291,PAID,402.42,0.00,0.00,0.00,0.00,0.00,0.00,-122.03,-105.06,0.00,0.00,105.06,0.00,29.86
684444,McDonald's (7158-I-95 & SUNRISE),5579,7158,2025-06-02,USD,4666.26,0.00,649.90,0.00,0.00,83.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.76,25.76,3858.62,3884.38,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487909655,PAID,314.20,0.00,0.00,0.00,0.00,0.00,0.00,-83.98,-94.50,-29.13,0.00,94.50,29.13,25.76
684455,"McDonald's (27555-SUNRISE, COMMERCIAL & 94TH)",5579,27555,2025-06-02,USD,2262.89,0.00,294.12,0.00,0.00,7.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.45,10.02,1915.13,1925.15,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487898627,PAID,155.85,0.00,0.00,0.00,0.00,0.00,0.00,-7.19,-31.87,0.00,0.00,31.87,0.00,10.02
684457,McDonald's (5990-SOUTHGATE),5579,5990,2025-06-02,USD,3604.07,0.00,453.67,0.00,0.00,119.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.96,18.94,2993.71,3012.65,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487910226,PAID,240.40,0.00,0.00,0.00,0.00,0.00,0.00,-119.73,-45.40,0.00,0.00,45.40,0.00,18.94
684468,McDonald's (2565-5TH AVENUE),5579,2565,2025-06-02,USD,4038.91,0.00,525.01,0.00,0.00,62.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.91,99.96,3368.98,3468.94,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487906902,PAID,272.84,0.00,0.00,0.00,0.00,0.00,0.00,-62.01,-82.01,0.00,0.00,82.01,0.00,99.96
684472,McDonald's (3555-TAMARAC),5579,3555,2025-06-02,USD,4061.58,0.00,518.87,0.00,0.00,69.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.66,22.42,3421.45,3443.87,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487908018,PAID,274.08,0.00,0.00,0.00,0.00,0.00,0.00,-69.60,-84.06,-8.59,0.00,84.06,8.59,22.42
684476,McDonald's (12885-MCNAB & ROCK ISLAND),5579,12885,2025-06-02,USD,7166.22,0.00,992.37,0.00,0.00,115.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.73,34.98,5928.99,5963.97,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487906275,PAID,485.26,0.00,0.00,0.00,0.00,0.00,0.00,-115.13,-119.90,0.00,0.00,119.90,0.00,34.98
684491,McDonald's (10671-LAKEWOOD),5579,10671,2025-06-02,USD,3610.80,0.00,459.04,0.00,0.00,86.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.73,20.12,3018.75,3038.87,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487903787,PAID,242.69,0.00,0.00,0.00,0.00,0.00,0.00,-86.28,-65.63,0.00,0.00,65.63,0.00,20.12
684546,McDonald's (32379-MIRABELLA),5579,32379,2025-06-02,USD,6657.99,0.00,835.16,0.00,0.00,196.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.67,35.23,5533.44,5568.67,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487911278,PAID,446.09,0.00,0.00,0.00,0.00,0.00,0.00,-196.72,-97.46,0.00,0.00,97.46,0.00,35.23
684559,McDonald's (16832-BROWARD & 1ST),5579,16832,2025-06-02,USD,5767.16,0.00,804.00,0.00,0.00,86.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.73,27.00,4816.35,4843.35,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487907652,PAID,391.94,0.00,0.00,0.00,0.00,0.00,0.00,-86.08,-85.57,0.00,0.00,85.57,0.00,27.00
684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",5579,29261,2025-06-02,USD,3088.25,0.00,390.79,0.00,0.00,52.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,14.97,2642.72,2657.69,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487909829,PAID,209.55,0.00,0.00,0.00,0.00,0.00,0.00,-52.72,-35.53,0.00,0.00,35.53,0.00,14.97
684906,McDonald's (24106-PALM AIRE),5579,24106,2025-06-02,USD,2804.22,0.00,359.31,0.00,0.00,35.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.66,14.18,2401.50,2415.68,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487907717,PAID,192.62,0.00,0.00,0.00,0.00,0.00,0.00,-35.75,-25.31,-6.33,0.00,25.31,6.33,14.18
684917,McDonald's (24636-COPANS RD. & I - 95),5579,24636,2025-06-02,USD,3207.85,0.00,417.61,0.00,0.00,43.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.54,18.31,2677.56,2695.87,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487898585,PAID,214.48,0.00,0.00,0.00,0.00,0.00,0.00,-43.14,-102.97,-15.00,0.00,102.97,15.00,18.31
684918,McDonald's (6653-DEERFIELD BEACH),5579,6653,2025-06-02,USD,4695.85,0.00,602.27,0.00,0.00,81.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.89,21.99,3860.21,3882.20,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487904689,PAID,319.52,0.00,0.00,0.00,0.00,0.00,0.00,-81.48,-37.47,0.00,0.00,37.47,0.00,21.99
685069,McDonald's (4112-SAMPLE ROAD),5579,4112,2025-06-02,USD,4806.86,0.00,606.40,0.00,0.00,98.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.77,21.51,4059.53,4081.04,2025-05-26,2025-06-02,2025-05-26,2025-06-02,487908163,PAID,325.03,0.00,0.00,0.00,0.00,0.00,0.00,-98.16,-68.07,0.00,0.00,68.07,0.00,21.51
