Date,Is Self Serve Campaign,Campaign ID,Campaign Name,Type of Promotion,Campaign Start Date,Campaign End Date,Store ID,Store Name,Currency,Orders,Sales,Customer Discounts from Marketing | (Funded by you),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Average Order Value,ROAS,New Customers Acquired,Existing Customers Acquired,Total Customers Acquired,New DP Customers Acquired,Existing DP Customers Acquired,Total DP Customers Acquired
2025-07-10,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,3,69.42,11.37,0.00,0.00,0.00,0.00,0.00,23.14,6.11,2,1,3,0,1,1
2025-07-10,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,39.64,16.38,0.00,0.00,1.98,0.00,0.00,19.82,2.16,0,1,2,0,1,1
2025-07-11,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,6,183.28,62.23,0.00,0.00,5.94,0.00,0.00,30.55,2.69,1,5,6,1,4,5
2025-07-11,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680394,McDonald's (17009-OAKLAND & HIATUS),USD,1,17.88,7.39,0.00,0.00,0.00,0.00,0.00,17.88,2.42,1,0,1,0,0,0
2025-07-11,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,37.93,7.58,0.00,0.00,0.00,0.00,0.00,18.97,5.00,0,2,2,0,0,0
2025-07-11,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,11,239.00,28.88,0.00,0.00,10.89,0.00,0.00,21.73,6.01,0,11,11,0,7,7
2025-07-12,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,33.62,7.58,0.00,0.00,0.00,0.00,0.00,16.81,4.44,0,2,2,0,2,2
2025-07-12,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680394,McDonald's (17009-OAKLAND & HIATUS),USD,3,65.44,22.17,0.00,0.00,0.00,0.00,0.00,21.81,2.95,0,1,3,0,1,1
2025-07-12,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,1,20.97,8.89,0.00,0.00,0.99,0.00,0.00,20.97,2.12,0,1,1,0,1,1
2025-07-12,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,15,292.68,38.78,0.00,0.00,14.85,0.00,0.00,19.51,5.46,1,11,13,0,9,10
2025-07-13,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,3,86.37,25.47,0.00,0.00,2.97,0.00,0.00,28.79,3.04,0,3,3,0,3,3
2025-07-13,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,4,94.60,15.16,0.00,0.00,0.00,0.00,0.00,23.65,6.24,0,3,4,0,2,3
2025-07-13,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,5,109.38,14.31,0.00,0.00,4.95,0.00,0.00,21.88,5.68,0,5,5,0,3,3
2025-07-14,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,11,264.31,29.31,0.00,0.00,10.89,0.00,0.00,24.03,6.57,1,8,11,1,7,9
2025-07-14,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,34.12,7.58,0.00,0.00,0.00,0.00,0.00,17.06,4.50,0,2,2,0,1,1
2025-07-14,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,1,20.76,7.49,0.00,0.00,0.99,0.00,0.00,20.76,2.45,0,1,1,0,1,1
2025-07-15,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680394,McDonald's (17009-OAKLAND & HIATUS),USD,3,67.41,22.17,0.00,0.00,0.00,0.00,0.00,22.47,3.04,0,3,3,0,2,2
2025-07-15,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,15,279.55,36.74,0.00,0.00,14.85,0.00,0.00,18.64,5.42,0,15,15,0,13,13
2025-07-15,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,62.08,16.38,0.00,0.00,1.98,0.00,0.00,31.04,3.38,0,1,2,0,1,1
2025-07-16,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,8,144.77,19.92,0.00,0.00,7.92,0.00,0.00,18.10,5.20,0,7,8,0,5,5
2025-07-16,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,38.74,16.38,0.00,0.00,1.98,0.00,0.00,19.37,2.11,0,1,2,0,1,2
2025-07-17,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,17,344.18,44.52,0.00,0.00,16.83,0.00,0.00,20.25,5.61,0,17,17,0,10,10
2025-07-17,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,1,18.85,3.79,0.00,0.00,0.00,0.00,0.00,18.85,4.97,0,1,1,0,1,1
2025-07-17,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,3,68.64,25.27,0.00,0.00,2.97,0.00,0.00,22.88,2.43,0,2,3,0,2,2
2025-07-17,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,37.72,14.78,0.00,0.00,0.00,0.00,0.00,18.86,2.55,1,1,2,0,1,1
2025-07-18,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,19,367.25,49.78,0.00,0.00,18.81,0.00,0.00,19.33,5.35,0,18,18,0,12,12
2025-07-18,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,4,105.45,39.25,0.00,0.00,3.96,0.00,0.00,26.36,2.44,0,3,4,0,3,3
2025-07-18,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,1,35.53,3.79,0.00,0.00,0.00,0.00,0.00,35.53,9.37,0,0,1,0,0,1
2025-07-19,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,4,116.39,35.56,0.00,0.00,3.96,0.00,0.00,29.10,2.95,0,4,4,0,4,4
2025-07-19,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680394,McDonald's (17009-OAKLAND & HIATUS),USD,3,70.27,22.17,0.00,0.00,0.00,0.00,0.00,23.42,3.17,1,1,3,1,1,2
2025-07-19,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,15,316.57,40.85,0.00,0.00,14.85,0.00,0.00,21.10,5.68,1,13,15,1,9,10
2025-07-19,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,53.39,7.58,0.00,0.00,0.00,0.00,0.00,26.70,7.04,0,2,2,0,2,2
2025-07-20,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,7,222.36,60.83,0.00,0.00,6.93,0.00,0.00,31.77,3.28,1,6,7,0,5,5
2025-07-20,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680394,McDonald's (17009-OAKLAND & HIATUS),USD,1,17.26,7.39,0.00,0.00,0.00,0.00,0.00,17.26,2.34,0,1,1,0,0,0
2025-07-20,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,15,289.15,40.23,0.00,0.00,14.85,0.00,0.00,19.28,5.25,1,14,15,1,11,12
2025-07-21,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,4,88.67,34.16,0.00,0.00,3.96,0.00,0.00,22.17,2.33,1,3,4,0,3,3
2025-07-21,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,680394,McDonald's (17009-OAKLAND & HIATUS),USD,11,235.52,29.93,0.00,0.00,10.89,0.00,0.00,21.41,5.77,2,9,11,0,7,7
2025-07-21,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,4,77.32,15.16,0.00,0.00,0.00,0.00,0.00,19.33,5.10,0,3,4,0,2,2
2025-07-22,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,2025-07-23,680394,McDonald's (17009-OAKLAND & HIATUS),USD,15,380.87,41.58,0.00,0.00,14.85,0.00,0.00,25.39,6.75,3,11,15,0,5,5
2025-07-22,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,64.92,14.78,0.00,0.00,0.00,0.00,0.00,32.46,4.39,1,1,2,0,1,1
2025-07-22,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,1,19.94,3.79,0.00,0.00,0.00,0.00,0.00,19.94,5.26,0,1,1,0,1,1
2025-07-22,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,84.61,26.67,0.00,0.00,1.98,0.00,0.00,42.31,2.95,0,2,2,0,2,2
2025-07-23,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,680394,McDonald's (17009-OAKLAND & HIATUS),USD,3,49.63,11.37,0.00,0.00,0.00,0.00,0.00,16.54,4.37,0,2,3,0,2,3
2025-07-23,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,2025-07-23,680394,McDonald's (17009-OAKLAND & HIATUS),USD,7,116.76,17.04,0.00,0.00,6.93,0.00,0.00,16.68,4.87,1,6,7,1,4,5
2025-07-23,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,1,22.47,7.49,0.00,0.00,0.99,0.00,0.00,22.47,2.65,0,1,1,0,1,1
2025-07-23,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,680394,McDonald's (17009-OAKLAND & HIATUS),USD,4,90.11,17.37,0.00,0.00,3.96,0.00,0.00,22.53,4.22,0,4,4,0,3,3
2025-07-24,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,680394,McDonald's (17009-OAKLAND & HIATUS),USD,5,126.80,22.92,0.00,0.00,4.95,0.00,0.00,25.36,4.55,0,5,5,0,2,2
2025-07-24,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,5,135.09,41.85,0.00,0.00,4.95,0.00,0.00,27.02,2.89,0,3,5,0,3,3
2025-07-25,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,680394,McDonald's (17009-OAKLAND & HIATUS),USD,3,106.74,23.87,0.00,0.00,2.97,0.00,0.00,35.58,3.98,1,2,3,0,1,1
2025-07-25,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,680394,McDonald's (17009-OAKLAND & HIATUS),USD,11,283.34,51.80,0.00,0.00,10.89,0.00,0.00,25.76,4.52,1,10,11,0,7,7
2025-07-25,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,680394,McDonald's (17009-OAKLAND & HIATUS),USD,2,41.63,26.78,0.00,0.00,0.00,0.00,0.00,20.82,1.55,0,2,2,0,2,2
